,Volatility,Delta1,Delta2,Delta3,Current_price
92,0.03354510359038258,0.03114701817795266,0.0678611883431161,-0.015547024952015398,102.58
93,0.02839503599028911,0.0678611883431161,-0.015547024952015398,0.038195112564941305,107.91
94,0.020997246016310114,-0.015547024952015398,0.038195112564941305,-0.03559306485643528,105.13
95,0.015346928712681914,0.038195112564941305,-0.03559306485643528,-0.01883641087501161,105.74
96,0.01385454278040134,-0.03559306485643528,-0.01883641087501161,0.00626126553457923,106.07
97,0.009720951116733476,-0.01883641087501161,0.00626126553457923,0.002107683464265174,104.6
98,0.011502540013121919,0.00626126553457923,0.002107683464265174,0.01299563650161264,106.79
99,0.010801696063308735,0.002107683464265174,0.01299563650161264,-0.014968932404443639,104.63
100,0.01148911174698961,0.01299563650161264,-0.014968932404443639,-0.0034279184917158584,104.66
101,0.026761938866500214,-0.014968932404443639,-0.0034279184917158584,-0.04783799647818431,97.33
102,0.039533898984495115,-0.0034279184917158584,-0.04783799647818431,-0.026048610398933504,94.97
103,0.028847598109487997,-0.04783799647818431,-0.026048610398933504,0.018370774721813983,97.01
104,0.06620718171161266,-0.026048610398933504,0.018370774721813983,0.18235052393671666,115.09
105,0.07682346902334825,0.018370774721813983,0.18235052393671666,-0.12965709798446906,99.75
106,0.06151323891824544,0.18235052393671666,-0.12965709798446906,0.020795660036166296,101.61
107,0.04214166354517527,-0.12965709798446906,0.020795660036166296,0.002471482889733754,105.46
108,0.028189839566628714,0.020795660036166296,0.002471482889733754,0.0275074850299401,109.82
109,0.017734494333911114,0.002471482889733754,0.0275074850299401,-0.03656207366984989,105.93
110,0.013898530415530894,0.0275074850299401,-0.03656207366984989,0.029392614640498527,110.67
111,0.01900251742350985,-0.03656207366984989,0.029392614640498527,0.0006239971474415509,112.25
112,0.021003315276682658,0.029392614640498527,0.0006239971474415509,0.01919317575972984,114.7
113,0.013262304247497407,0.0006239971474415509,0.01919317575972984,-0.003418054338299742,113.71
114,0.01758763065870911,0.01919317575972984,-0.003418054338299742,-0.027543118620204112,110.51
115,0.016542050523823463,-0.003418054338299742,-0.027543118620204112,0.014254781667268119,112.42
116,0.013414508685981782,-0.027543118620204112,0.014254781667268119,-0.040109308885754556,108.89
117,0.03096624899588623,0.014254781667268119,-0.040109308885754556,0.011393814786258873,118.06
118,0.035099157845170884,-0.040109308885754556,0.011393814786258873,0.014514896867837992,119.52
119,0.009548718615547933,0.011393814786258873,0.014514896867837992,-0.021865646824077115,117.65
120,0.01100156934017314,0.014514896867837992,-0.021865646824077115,0.009245783751391134,117.89
121,0.00979697263943504,-0.021865646824077115,0.009245783751391134,-0.004519963170670395,118.93
122,0.00787589443868023,0.009245783751391134,-0.004519963170670395,0.0007596859964548275,118.56
123,0.01635992694310505,-0.004519963170670395,0.0007596859964548275,-0.01912193448808098,114.39
124,0.0175926829597036,0.0007596859964548275,-0.01912193448808098,0.01822686250221202,115.08
125,0.014511327754886214,-0.01912193448808098,0.01822686250221202,0.019628836545324792,114.28
126,0.016752296530425922,0.01822686250221202,0.019628836545324792,0.02670986951571939,117.24
127,0.021293104401954237,0.019628836545324792,0.02670986951571939,-0.008568762195639307,116.86
128,0.019636927390604943,0.02670986951571939,-0.008568762195639307,0.01365502219988268,121.0
129,0.021032653171702654,-0.008568762195639307,0.01365502219988268,0.01899202499383378,123.94
130,0.014140769753460495,0.01365502219988268,0.01899202499383378,0.006757300297643017,125.15
131,0.01029577489788474,0.01899202499383378,0.006757300297643017,-0.0030336899249561685,124.88
132,0.006478523744680702,0.006757300297643017,-0.0030336899249561685,-0.0027441485068603988,123.56
133,0.004954391732408333,-0.0030336899249561685,-0.0027441485068603988,0.006524365686669255,124.96
134,0.009110757381812249,-0.0027441485068603988,0.006524365686669255,-0.00023707918444761447,126.51
135,0.01817824278611754,0.006524365686669255,-0.00023707918444761447,-0.008016649965312511,128.69
136,0.012266712357717634,-0.00023707918444761447,-0.008016649965312511,0.011319864790503986,128.65
137,0.009135642223162174,-0.008016649965312511,0.011319864790503986,-0.010338930348258583,127.31
138,0.006259001803003738,0.011319864790503986,-0.010338930348258583,0.0006216489237703979,128.77
139,0.0061657822486602815,-0.010338930348258583,0.0006216489237703979,0.015991887042671123,130.24
140,0.005071348724202177,0.0006216489237703979,0.015991887042671123,-0.010397268777156961,127.54
141,0.011969801393255873,0.015991887042671123,-0.010397268777156961,0.03663374037489312,133.28
142,0.01311195615414273,-0.010397268777156961,0.03663374037489312,-0.00982689545695051,130.99
143,0.031869515237494525,0.03663374037489312,-0.00982689545695051,-0.05675675675675671,122.15
144,0.042213743296347375,-0.00982689545695051,-0.05675675675675671,-0.07357913379488006,115.08
145,0.03235353958222759,-0.05675675675675671,-0.07357913379488006,0.038993174061433385,121.77
146,0.021005908273715006,-0.07357913379488006,0.038993174061433385,-0.004939491232403016,120.87
147,0.018301705606830827,0.038993174061433385,-0.004939491232403016,-0.009373416652592462,117.31
148,0.016116206572131173,-0.004939491232403016,-0.009373416652592462,0.02000847816871555,120.31
149,0.013676406370939703,-0.009373416652592462,0.02000847816871555,-0.009317028533399803,119.09
150,0.00969571258940295,0.02000847816871555,-0.009317028533399803,-0.017809139784946273,116.92
151,0.013685802461006124,-0.009317028533399803,-0.017809139784946273,0.03712935109583161,120.67
152,0.03142746026748271,-0.017809139784946273,0.03712935109583161,0.026010858115225736,126.62
153,0.03669763443720112,0.03712935109583161,0.026010858115225736,-0.010129343930185422,127.04
154,0.02077077401402141,0.026010858115225736,-0.010129343930185422,0.025207476925463428,132.18
155,0.014831886336213587,-0.010129343930185422,0.025207476925463428,0.0,130.98
156,0.012207250925350542,0.025207476925463428,0.0,0.01612903225806448,134.19
157,0.010405930092972847,0.0,0.01612903225806448,-0.003879149571055652,133.53
158,0.00924974177861166,0.01612903225806448,-0.003879149571055652,0.02011666168112472,136.41
159,0.010701839214124107,-0.003879149571055652,0.02011666168112472,0.013870444149328578,137.42
160,0.01057463074297897,0.02011666168112472,0.013870444149328578,0.016751638747268628,139.6
161,0.00970942114559766,0.013870444149328578,0.016751638747268628,0.004450186620729289,139.94
162,0.006468459855016812,0.016751638747268628,0.004450186620729289,0.013067648545231408,140.32
163,0.009035052539510433,0.004450186620729289,0.013067648545231408,0.0036681715575621492,142.28
164,0.008295727753701288,0.013067648545231408,0.0036681715575621492,-0.00486841176885626,141.04
165,0.006900804497499012,0.0036681715575621492,-0.00486841176885626,0.0074328187535736175,140.96
166,0.014079263174310908,-0.00486841176885626,0.0074328187535736175,0.029661910451957537,146.49
167,0.029933540517931484,0.0074328187535736175,0.029661910451957537,0.04243995633187772,152.78
168,0.022590401531886788,0.029661910451957537,0.04243995633187772,-0.008695652173913186,150.48
169,0.010172934268293892,0.04243995633187772,-0.008695652173913186,-0.0033934393505888013,149.78
170,0.011446850751264878,-0.008695652173913186,-0.0033934393505888013,0.022229892992751115,148.07
171,0.013099031162556637,-0.0033934393505888013,0.022229892992751115,0.009464142895228046,151.46
172,0.017042572417685815,0.022229892992751115,0.009464142895228046,0.010492971688774522,153.12
173,0.010943449827167348,0.009464142895228046,0.010492971688774522,-0.028828130049770587,150.25
174,0.011879099295352127,0.010492971688774522,-0.028828130049770587,0.027436582109479205,153.91
175,0.01306925513263176,-0.028828130049770587,0.027436582109479205,-0.0010430247718383088,153.24
176,0.012568755198293709,0.027436582109479205,-0.0010430247718383088,-0.014698093220338977,148.82
177,0.020387849690464307,-0.0010430247718383088,-0.014698093220338977,0.05163761225567877,159.26
178,0.035239985858815555,-0.014698093220338977,0.05163761225567877,0.028505344752141042,164.53
179,0.031144030772467423,0.05163761225567877,0.028505344752141042,0.03655050781487557,170.44
180,0.02188003383841654,0.028505344752141042,0.03655050781487557,-0.022383299507103424,168.59
181,0.014621977740088249,0.03655050781487557,-0.022383299507103424,-0.013088079235939151,167.4
182,0.009272988323168274,-0.022383299507103424,-0.013088079235939151,-0.006960970966206663,166.91
183,0.00959948286472756,-0.013088079235939151,-0.006960970966206663,0.0019712084104892926,167.74
184,0.00960522123937343,-0.006960970966206663,0.0019712084104892926,0.033970658970659005,171.97
185,0.012272588271219333,0.0019712084104892926,0.033970658970659005,-0.006220206952680046,170.95
186,0.012525134761247676,0.033970658970659005,-0.006220206952680046,-0.010777476802489796,171.64
187,0.006100385006352849,-0.006220206952680046,-0.010777476802489796,0.0031174636786071475,170.54
188,0.017832465694415715,-0.010777476802489796,0.0031174636786071475,0.04911892920734328,170.87
189,0.01596133262592626,0.0031174636786071475,0.04911892920734328,0.016286068330677944,172.23
190,0.017855788557369603,0.04911892920734328,0.016286068330677944,0.007188405797101502,173.74
191,0.013005157592681707,0.016286068330677944,0.007188405797101502,0.0026358010543203044,174.98
192,0.012220519431818245,0.007188405797101502,0.0026358010543203044,0.038594032813685904,177.88
193,0.020737530587843615,0.0026358010543203044,0.038594032813685904,-0.00528159226107754,178.92
194,0.02216820707753487,0.038594032813685904,-0.00528159226107754,-0.009491036243547647,178.46
195,0.0061763514012373785,-0.00528159226107754,-0.009491036243547647,0.0012865693348995343,179.0
196,0.00864727069134429,-0.009491036243547647,0.0012865693348995343,0.02400134273246051,183.03
197,0.017444324485033854,0.0012865693348995343,0.02400134273246051,-0.060026312904286755,171.47
198,0.01976002422782326,0.02400134273246051,-0.060026312904286755,0.03593126193369195,179.04
199,0.01641755049680025,-0.060026312904286755,0.03593126193369195,0.02181283905967442,180.82
200,0.011091171091931484,0.03593126193369195,0.02181283905967442,-0.01960893543535169,175.99
201,0.012281312218514542,0.02181283905967442,-0.01960893543535169,0.03969147618511419,184.67
202,0.02501163987770894,-0.01960893543535169,0.03969147618511419,0.019041935658872623,187.84
203,0.023930478273957174,0.03969147618511419,0.019041935658872623,-0.04244554508174894,179.8
204,0.021404071870698642,0.019041935658872623,-0.04244554508174894,0.03414418886866346,187.48
205,0.024390645770891558,-0.04244554508174894,0.03414418886866346,0.01626315789473686,193.09
206,0.027252078996528404,0.03414418886866346,0.01626315789473686,-0.09827622451124653,171.58
207,0.03455819429216903,0.01626315789473686,-0.09827622451124653,0.0218613366645846,179.96
208,0.02537296416876015,-0.09827622451124653,0.0218613366645846,0.03343482183130344,183.29
209,0.016689957619373443,0.0218613366645846,0.03343482183130344,-0.04493592170010275,176.62
210,0.01712208072382461,0.03343482183130344,-0.04493592170010275,0.026773835920177295,185.23
211,0.016451889742509166,-0.04493592170010275,0.026773835920177295,0.0017861008876380847,185.09
212,0.04626624770595473,0.026773835920177295,0.0017861008876380847,-0.0763212795549375,159.39
213,0.07058849279869062,0.0017861008876380847,-0.0763212795549375,-0.02917655879045368,155.39
214,0.03674540314805265,-0.0763212795549375,-0.02917655879045368,0.011658445967586913,157.93
215,0.028081793338445384,-0.02917655879045368,0.011658445967586913,-0.0012724188075616792,164.83
216,0.02707951614991675,0.011658445967586913,-0.0012724188075616792,-0.01672002845962287,165.84
217,0.024764801229443353,-0.0012724188075616792,-0.01672002845962287,0.07708685578307974,172.0
218,0.03292970881494255,-0.01672002845962287,0.07708685578307974,0.023639710111583945,177.97
219,0.04518516936945986,0.07708685578307974,0.023639710111583945,0.043147775542141734,186.64
220,0.02408941575264175,0.023639710111583945,0.043147775542141734,0.0009223090277778642,184.49
221,0.011013098641198595,0.043147775542141734,0.0009223090277778642,0.010554951033732305,185.74
222,0.02053536477562582,0.0009223090277778642,0.010554951033732305,0.028081206372888638,192.94
223,0.01720982052335587,0.010554951033732305,0.028081206372888638,0.00553987665934986,192.4
224,0.016161662018758,0.028081206372888638,0.00553987665934986,0.02640195416038674,197.49
225,0.0224942916211812,0.00553987665934986,0.02640195416038674,-0.01485148514851485,199.0
226,0.01454678148636386,0.02640195416038674,-0.01485148514851485,-0.01588031045751641,192.73
227,0.01805524146855585,-0.01485148514851485,-0.01588031045751641,0.020609725371630153,202.54
228,0.027411591709605044,-0.01588031045751641,0.020609725371630153,0.011791996907017332,209.36
229,0.0224953247264334,0.020609725371630153,0.011791996907017332,0.04522081791532508,217.5
230,0.08912886024381121,0.011791996907017332,0.04522081791532508,-0.026154544423011378,171.65
231,0.09001528788919498,0.04522081791532508,-0.026154544423011378,0.04995180586267507,185.18
232,0.025824398929504194,-0.026154544423011378,0.04995180586267507,-0.01944398929488231,179.53
233,0.024789381780834972,0.04995180586267507,-0.01944398929488231,-0.0060675443617630356,173.64
234,0.0189566699289696,-0.01944398929488231,-0.0060675443617630356,0.017351069982648928,175.9
235,0.022153255794979933,-0.0060675443617630356,0.017351069982648928,-0.08505967124521496,162.53
236,0.035748642584843233,0.017351069982648928,-0.08505967124521496,-0.0103042198233561,161.36
237,0.031220909441040737,-0.08505967124521496,-0.0103042198233561,0.022794480039428397,166.02
238,0.014496899507156144,-0.0103042198233561,0.022794480039428397,0.0362732461793408,168.84
239,0.016915024031660147,0.022794480039428397,0.0362732461793408,-0.03411163808828903,158.85
240,0.02988660170036339,0.0362732461793408,-0.03411163808828903,-0.02529714612597736,153.35
241,0.02308653707199347,-0.03411163808828903,-0.02529714612597736,0.007675295954208263,154.92
242,0.021586538495612848,-0.02529714612597736,0.007675295954208263,-0.020123336579032928,150.95
243,0.03155972318864889,0.007675295954208263,-0.020123336579032928,0.04388800990575769,151.75
244,0.023597763972188577,-0.020123336579032928,0.04388800990575769,-0.016494845360824673,147.87
245,0.024323940483556416,0.04388800990575769,-0.016494845360824673,-0.007657284768212014,143.85
246,0.047375027491716466,-0.016494845360824673,-0.007657284768212014,-0.05590195656847998,131.73
247,0.03206450309615601,-0.007657284768212014,-0.05590195656847998,0.031016278046634538,140.61
