,Volatility,Delta1,Delta2,Delta3,Current_price
30,0.02804315296072835,-0.016594807710043374,-0.023229272341603005,0.0714260394881429,18.1356
31,0.038960053545017026,-0.023229272341603005,0.0714260394881429,0.0234414402561236,18.6688
32,0.030483377116089862,0.0714260394881429,0.0234414402561236,0.010650453830067122,18.7508
33,0.012842365555323119,0.0234414402561236,0.010650453830067122,0.023659348545098508,18.9724
34,0.015064454010199554,0.010650453830067122,0.023659348545098508,-0.020968660968660867,18.9002
35,0.01631879853407969,0.023659348545098508,-0.020968660968660867,-0.013395768519409356,18.4568
36,0.020182037050210287,-0.020968660968660867,-0.013395768519409356,-0.02675021215501464,18.2351
37,0.01822980743482812,-0.013395768519409356,-0.02675021215501464,-0.012965246636771354,17.6087
38,0.021458807254396757,-0.02675021215501464,-0.012965246636771354,0.0038444865271851534,17.599
39,0.03230611640047558,-0.012965246636771354,0.0038444865271851534,-0.02624306991779485,16.8087
40,0.027657651605073302,0.0038444865271851534,-0.02624306991779485,0.02521657955917062,17.2424
41,0.036848580744864384,-0.02624306991779485,0.02521657955917062,0.028439945299067744,18.1243
42,0.04742341788963637,0.02521657955917062,0.028439945299067744,0.07704221833624773,19.4013
43,0.03450803325986849,0.028439945299067744,0.07704221833624773,-0.02843786721127242,18.9339
44,0.018747155586755836,0.07704221833624773,-0.02843786721127242,0.02786284052371518,19.3673
45,0.021173779469640996,-0.02843786721127242,0.02786284052371518,0.028267815327099176,20.2432
46,0.024719286948308036,0.02786284052371518,0.028267815327099176,-0.0009558298228759131,20.2771
47,0.013331514945020904,0.028267815327099176,-0.0009558298228759131,-0.038439283682796185,19.6093
48,0.02681042534705591,-0.0009558298228759131,-0.038439283682796185,0.03005342245848564,19.5705
49,0.023619299651661294,-0.038439283682796185,0.03005342245848564,0.008328231490429622,19.9287
50,0.020957288261513083,0.03005342245848564,0.008328231490429622,-0.03744798890429961,19.1544
51,0.024755981722129814,0.008328231490429622,-0.03744798890429961,0.02605849162251808,19.0576
52,0.01853843446389358,-0.03744798890429961,0.02605849162251808,0.018571571250597795,19.377
53,0.023520377351167607,0.02605849162251808,0.018571571250597795,-0.033005903908794716,18.9995
54,0.022863043190474743,0.018571571250597795,-0.033005903908794716,0.04142901475671203,19.4641
55,0.025489151071390714,-0.033005903908794716,0.04142901475671203,0.03918513773222301,20.2771
56,0.051617448279458654,0.04142901475671203,0.03918513773222301,0.06294931882273508,21.4095
57,0.040330721273596805,0.03918513773222301,0.06294931882273508,0.0022643830255137665,21.5114
58,0.018001670496975906,0.06294931882273508,0.0022643830255137665,0.010361757465333212,21.7932
59,0.013640927543758476,0.0022643830255137665,0.010361757465333212,0.0008734410877493572,22.2304
60,0.014252554947135326,0.010361757465333212,0.0008734410877493572,0.008825812778360491,22.2207
61,0.023409801898494426,0.0008734410877493572,0.008825812778360491,-0.09369167268874229,20.4426
62,0.04140310807628302,0.008825812778360491,-0.09369167268874229,0.0021453327965909154,20.4135
63,0.03744364404174812,-0.09369167268874229,0.0021453327965909154,0.06956275260115047,21.8855
64,0.03001478582939427,0.0021453327965909154,0.06956275260115047,-0.01186137163219346,21.8515
65,0.018812126809097957,0.06956275260115047,-0.01186137163219346,0.0008994098202570002,21.5891
66,0.009425828715916948,-0.01186137163219346,0.0008994098202570002,0.007489079399191899,21.5648
67,0.009340518254163606,0.0008994098202570002,0.007489079399191899,-0.011427744174157622,21.8515
68,0.031635535969351085,0.007489079399191899,-0.011427744174157622,0.02232908464591262,20.6855
69,0.031885548213366054,-0.011427744174157622,0.02232908464591262,-0.014728052881827679,20.3904
70,0.023132566635093364,0.02232908464591262,-0.014728052881827679,0.060880797206437735,21.6007
71,0.02620907276409248,-0.014728052881827679,0.060880797206437735,-0.005360568009631657,21.7276
72,0.022047981879669606,0.060880797206437735,-0.005360568009631657,-0.029425618705781528,20.6051
73,0.01691370931260988,-0.005360568009631657,-0.029425618705781528,0.03797043664300314,21.3469
74,0.016868415694677404,-0.029425618705781528,0.03797043664300314,-0.047534134429900954,20.2439
75,0.02958619971575637,0.03797043664300314,-0.047534134429900954,0.002484876876387557,19.6876
76,0.03220276203832425,-0.047534134429900954,0.002484876876387557,0.004545289826937204,19.4045
77,0.01391503735742626,0.002484876876387557,0.004545289826937204,-0.009554812689615444,19.2288
78,0.012230961656547693,0.004545289826937204,-0.009554812689615444,-0.024258801969280576,18.8481
79,0.01399238297787748,-0.009554812689615444,-0.024258801969280576,0.02838286227613324,19.8047
80,0.060992912789758075,-0.024258801969280576,0.02838286227613324,0.1674009696823386,23.2112
81,0.07769879678460875,0.02838286227613324,0.1674009696823386,-0.011409840608640323,22.8306
82,0.057097622446504716,0.1674009696823386,-0.011409840608640323,-0.10268628742435564,20.2993
83,0.04468453906419413,-0.011409840608640323,-0.10268628742435564,0.10848283009186116,22.0342
84,0.03524644472882357,-0.10268628742435564,0.10848283009186116,0.05194866650262154,22.2302
85,0.029264534954419327,0.10848283009186116,0.05194866650262154,0.031937987342294916,22.485
86,0.02414246367594614,0.05194866650262154,0.031937987342294916,-0.009093759799310118,22.436
87,0.017780254683852144,0.031937987342294916,-0.009093759799310118,0.030873233438905506,23.2398
88,0.03617402403990609,-0.009093759799310118,0.030873233438905506,0.04462545165576066,25.2393
89,0.04821041394606482,0.030873233438905506,0.04462545165576066,0.014601631116687537,25.8764
90,0.043965636837181916,0.04462545165576066,0.014601631116687537,0.01498280966834971,27.2192
91,0.03324047018533148,0.014601631116687537,0.01498280966834971,0.03757853675967016,27.876
92,0.016926399222608062,0.01498280966834971,0.03757853675967016,-0.005928530251161954,27.9348
93,0.04393612118720044,0.03757853675967016,-0.005928530251161954,0.099180682897711,30.199
94,0.04404814887848731,-0.005928530251161954,0.099180682897711,-0.003604760423877057,29.7971
95,0.03723189550137753,0.099180682897711,-0.003604760423877057,0.004510302946927747,30.6678
96,0.025950473050310216,-0.003604760423877057,0.004510302946927747,0.04400803173514873,31.9764
97,0.02943831297118818,0.004510302946927747,0.04400803173514873,0.008634333620622141,32.183
98,0.021813698547128033,0.04400803173514873,0.008634333620622141,0.005759860949745114,32.6356
99,0.01234968178394501,0.008634333620622141,0.005759860949745114,0.01178457987101666,32.5225
100,0.01098713437396267,0.005759860949745114,0.01178457987101666,-0.006330510240350862,32.429
101,0.034037630834396315,0.01178457987101666,-0.006330510240350862,-0.08464762861673239,29.1526
102,0.06388472754190444,-0.006330510240350862,-0.08464762861673239,-0.08659055263716611,26.6732
103,0.05906099288390161,-0.08464762861673239,-0.08659055263716611,0.0398814415928775,27.9621
104,0.030231472491137026,-0.08659055263716611,0.0398814415928775,0.020908292489446655,28.828
105,0.03620380459320929,0.0398814415928775,0.020908292489446655,-0.10121016085975391,24.8137
106,0.05376792475329228,0.020908292489446655,-0.10121016085975391,0.05884932992547636,26.5552
107,0.07856807594095434,-0.10121016085975391,0.05884932992547636,0.14244297136809925,31.0909
108,0.09420519276649071,0.05884932992547636,0.14244297136809925,0.03297622926209125,32.3398
109,0.04209372271463579,0.14244297136809925,0.03297622926209125,-0.036126465687389725,31.3523
110,0.014566181066373867,0.03297622926209125,-0.036126465687389725,0.012922684113939244,31.7374
111,0.022308927008600283,-0.036126465687389725,0.012922684113939244,0.02265843465278077,33.426
112,0.038275128085546846,0.012922684113939244,0.02265843465278077,0.0386308888281023,35.3121
113,0.030068673675862398,0.02265843465278077,0.0386308888281023,0.004772096169532935,35.3516
114,0.016468894521039463,0.0386308888281023,0.004772096169532935,0.0369745785481134,36.2798
115,0.014589117081525266,0.004772096169532935,0.0369745785481134,-0.010585923003972162,35.9934
116,0.014362274097860343,0.0369745785481134,-0.010585923003972162,0.02472054492002268,36.8427
117,0.017612583877146103,-0.010585923003972162,0.02472054492002268,-0.03978000704962162,34.3246
118,0.018009872877439256,0.02472054492002268,-0.03978000704962162,0.031168191822078174,35.6083
119,0.0800988673755843,-0.03978000704962162,0.031168191822078174,0.21900729976882152,42.8169
120,0.10123274741438591,0.031168191822078174,0.21900729976882152,0.039891174179446307,44.72
121,0.06575462311565898,0.21900729976882152,0.039891174179446307,0.03264063440365351,46.6704
122,0.02407110980599391,0.039891174179446307,0.03264063440365351,0.019362409544298808,46.908
123,0.011709409315068486,0.03264063440365351,0.019362409544298808,0.02921962929440008,47.0763
124,0.01343382671998075,0.019362409544298808,0.02921962929440008,0.03788379966533054,48.0069
125,0.017009471629351357,0.02921962929440008,0.03788379966533054,0.027991536055695907,46.5417
126,0.02819722266861458,0.03788379966533054,0.027991536055695907,0.08979720836796903,50.3434
127,0.05946871411609583,0.027991536055695907,0.08979720836796903,0.013071387796154585,52.175
128,0.04946363401103617,0.08979720836796903,0.013071387796154585,0.032094320805914234,54.1254
129,0.029621022598718714,0.013071387796154585,0.032094320805914234,0.0255037160795496,56.5312
130,0.027354517810328854,0.032094320805914234,0.0255037160795496,0.025911200767739173,57.6202
131,0.0325006802319311,0.0255037160795496,0.025911200767739173,0.07320461939513156,62.412
132,0.04120432841860901,0.025911200767739173,0.07320461939513156,-0.011431760664350827,61.6398
133,0.025730082494341597,0.07320461939513156,-0.011431760664350827,-0.00600996490955972,61.5252
134,0.009351338220519386,-0.011431760664350827,-0.00600996490955972,0.008710996901708455,62.0211
135,0.014904266013422221,-0.00600996490955972,0.008710996901708455,-0.03754733948500385,60.2556
136,0.019776511732040997,0.008710996901708455,-0.03754733948500385,0.06347124083067815,63.1519
137,0.02811157846967456,-0.03754733948500385,0.06347124083067815,0.019812517778211063,63.8164
138,0.03932154320062178,0.06347124083067815,0.019812517778211063,0.028705197845405477,67.893
139,0.024477611925591263,0.019812517778211063,0.028705197845405477,-0.01756903173998666,66.554
140,0.014895483869148041,0.028705197845405477,-0.01756903173998666,-0.007862263270713862,65.0761
141,0.01924218220026982,-0.01756903173998666,-0.007862263270713862,0.061553341335202294,70.1346
142,0.03564158273139711,-0.007862263270713862,0.061553341335202294,-0.009878642240804883,70.5809
143,0.027244191013046492,0.061553341335202294,-0.009878642240804883,0.032150110749166565,70.69
144,0.07791239026430626,-0.009878642240804883,0.032150110749166565,0.1753803082703678,82.9594
145,0.13429435373559429,0.032150110749166565,0.1753803082703678,0.07877892490928602,92.2233
146,0.10653002094654745,0.1753803082703678,0.07877892490928602,-0.002780771230698568,92.6296
147,0.026366612815915094,0.07877892490928602,-0.002780771230698568,0.012906909962811058,92.7687
148,0.023026243714306636,-0.002780771230698568,0.012906909962811058,-0.04102183984116474,90.5635
149,0.051995207191434877,0.012906909962811058,-0.04102183984116474,0.09040970354342986,104.4703
150,0.07759920218138419,-0.04102183984116474,0.09040970354342986,0.03231648908594363,108.5232
151,0.049496388245292226,0.09040970354342986,0.03231648908594363,-0.08696099963230206,101.0631
152,0.03671313850879143,0.03231648908594363,-0.08696099963230206,0.0032973975263171583,102.7518
153,0.024402968639976975,-0.08696099963230206,0.0032973975263171583,0.005607254683824192,103.318
154,0.02585935972214108,0.0032973975263171583,0.005607254683824192,0.06356396965635887,111.0264
155,0.03996301517459945,0.005607254683824192,0.06356396965635887,0.03962920025144552,113.6191
156,0.03725016372441461,0.06356396965635887,0.03962920025144552,-0.03145552717936051,112.8641
157,0.03628034751393304,0.03962920025144552,-0.03145552717936051,-0.010611281917907552,106.5166
158,0.05098584799272944,-0.03145552717936051,-0.010611281917907552,-0.05877671844112866,103.8462
159,0.042471713133804795,-0.010611281917907552,-0.05877671844112866,-0.0375450426573905,97.1426
160,0.03991646978860851,-0.05877671844112866,-0.0375450426573905,0.03149781888830508,101.3001
161,0.031515582333473624,-0.0375450426573905,0.03149781888830508,0.07535878550316892,108.859
162,0.03654602735971446,0.03149781888830508,0.07535878550316892,0.022094569771051474,107.6655
163,0.021576857246522908,0.07535878550316892,0.022094569771051474,0.006407521345177913,107.7948
164,0.036738007181181274,0.022094569771051474,0.006407521345177913,-0.02986657461705303,97.2421
165,0.04570532145648411,0.006407521345177913,-0.02986657461705303,0.011924353060040924,98.7539
166,0.02224001426797197,-0.02986657461705303,0.011924353060040924,0.0507616363632696,104.1744
167,0.0314062635570628,0.011924353060040924,0.0507616363632696,-0.005190497040836665,102.9213
168,0.016125742120019056,0.0507616363632696,-0.005190497040836665,-0.012565690428221003,102.3842
169,0.10957438748624766,-0.005190497040836665,-0.012565690428221003,0.12795778343119055,136.0713
170,0.11553804856799345,-0.012565690428221003,0.12795778343119055,0.07402322593646884,136.4336
171,0.048965944684351344,0.12795778343119055,0.07402322593646884,0.04171217879070989,143.7218
172,0.04114341589161225,0.07402322593646884,0.04171217879070989,0.03297324111521686,148.471
173,0.03662162612198601,0.04171217879070989,0.03297324111521686,-0.051394119335183355,151.0597
174,0.03208414857811156,0.03297324111521686,-0.051394119335183355,0.046597089519329844,158.776
175,0.025010987926835784,-0.051394119335183355,0.046597089519329844,-0.04180029642181961,151.0896
176,0.040131359452872974,0.046597089519329844,-0.04180029642181961,-0.02181570182742437,142.8556
177,0.04443650111866868,-0.04180029642181961,-0.02181570182742437,0.09450778223298054,159.9309
178,0.06280439219207953,-0.02181570182742437,0.09450778223298054,0.015459218995555583,166.771
179,0.03559472752103745,0.09450778223298054,0.015459218995555583,-0.03783450161440274,161.0361
180,0.01025331427057322,0.015459218995555583,-0.03783450161440274,0.012714259093505815,165.7555
181,0.018337701320445286,-0.03783450161440274,0.012714259093505815,-0.014772140942310462,164.023
182,0.02448576758430882,0.012714259093505815,-0.014772140942310462,0.03533009791268996,160.7673
183,0.02700602559604991,-0.014772140942310462,0.03533009791268996,0.02374918453131313,164.6159
184,0.020748176964743126,0.03533009791268996,0.02374918453131313,0.034369492412125176,168.8512
185,0.016635923039005247,0.02374918453131313,0.034369492412125176,-0.039716226048993435,163.1211
186,0.023749273389894403,0.034369492412125176,-0.039716226048993435,0.06573969777813675,179.4841
187,0.04677992825523565,-0.039716226048993435,0.06573969777813675,-0.04558791898477348,178.3779
188,0.036128015200947744,0.06573969777813675,-0.04558791898477348,0.045438620891202555,178.1487
189,0.02624456950876294,-0.04558791898477348,0.045438620891202555,0.01284912536810895,180.6699
190,0.037832471060694046,0.045438620891202555,0.01284912536810895,0.049625512258201464,193.9138
191,0.038715181568196325,0.01284912536810895,0.049625512258201464,-0.005203757210047933,196.2157
192,0.021403396457587317,0.049625512258201464,-0.005203757210047933,0.02665044374024877,201.1585
193,0.023241144106825005,-0.005203757210047933,0.02665044374024877,0.023793442280767765,207.9648
194,0.03012527322430423,0.02665044374024877,0.023793442280767765,0.031054827275055506,215.3889
195,0.015847649275044718,0.023793442280767765,0.031054827275055506,-0.005972879464970479,210.6255
196,0.014464551597150465,0.031054827275055506,-0.005972879464970479,0.0009749878126523343,213.544
197,0.04105719075442259,-0.005972879464970479,0.0009749878126523343,-0.11413805969438942,186.1405
198,0.05530518890101298,0.0009749878126523343,-0.11413805969438942,0.036859267963732026,194.1182
199,0.03305305959358709,-0.11413805969438942,0.036859267963732026,0.03699406596328392,197.3492
200,0.020015216986015615,0.036859267963732026,0.03699406596328392,0.006781916117571638,196.8905
201,0.030397585057968492,0.03699406596328392,0.006781916117571638,0.07759844818361408,211.8787
202,0.05377388934605438,0.006781916117571638,0.07759844818361408,0.04724043465707028,223.0575
203,0.05201523713121441,0.07759844818361408,0.04724043465707028,0.0016061298758952777,223.8153
204,0.03236212457521744,0.04724043465707028,0.0016061298758952777,0.02711731750088029,235.6922
205,0.03738320262314595,0.0016061298758952777,0.02711731750088029,-0.01163019754975012,239.8307
206,0.04033958982355158,0.02711731750088029,-0.01163019754975012,-0.06851673959001177,216.9146
207,0.04317215698597018,-0.01163019754975012,-0.06851673959001177,0.062133886060869996,245.814
208,0.04424338369749102,-0.06851673959001177,0.062133886060869996,0.009197594684024712,245.3979
209,0.026307356014163643,0.062133886060869996,0.009197594684024712,-0.040717100222925386,236.0282
210,0.017901632332468345,0.009197594684024712,-0.040717100222925386,0.041077620925728656,244.7992
211,0.022113904072043798,-0.040717100222925386,0.041077620925728656,0.002882999571462186,249.9381
212,0.021445541358161454,0.041077620925728656,0.002882999571462186,-0.033319388918598127,232.466
213,0.0436968500966687,0.002882999571462186,-0.033319388918598127,-0.09583600975769324,220.5718
214,0.049406290763887056,-0.033319388918598127,-0.09583600975769324,-0.04410917783089676,214.944
215,0.03272529346147857,-0.09583600975769324,-0.04410917783089676,0.01570815537455665,230.9892
216,0.028855894136047836,-0.04410917783089676,0.01570815537455665,-0.05750632525278866,223.3956
217,0.023891914100895004,0.01570815537455665,-0.05750632525278866,0.016726968930063,224.4134
218,0.03400863310716664,-0.05750632525278866,0.016726968930063,0.0948313821484007,248.142
219,0.06084318294070147,0.016726968930063,0.0948313821484007,0.019808027189811145,254.8075
220,0.039971962620603506,0.0948313821484007,0.019808027189811145,-0.005375288690671673,243.7116
221,0.01899829601428101,0.019808027189811145,-0.005375288690671673,0.024902250398369095,248.2056
222,0.026928353933427965,-0.005375288690671673,0.024902250398369095,0.04774884124548489,264.6601
223,0.029278993118358347,0.024902250398369095,0.04774884124548489,-0.009692906247639214,262.1739
224,0.016328106951374405,0.04774884124548489,-0.009692906247639214,-0.00849827973291007,259.7677
225,0.0314455742843239,-0.009692906247639214,-0.00849827973291007,-0.07746531843883424,241.6158
226,0.04680359879192824,-0.00849827973291007,-0.07746531843883424,0.004751110554034223,236.4737
227,0.030935437462858758,-0.07746531843883424,0.004751110554034223,0.019775155907913417,247.1472
228,0.024070859940955803,0.004751110554034223,0.019775155907913417,0.0018709025420434978,251.3108
229,0.010781363911716748,0.019775155907913417,0.0018709025420434978,-0.0006346362783052415,251.4805
230,0.01191102840924584,0.0018709025420434978,-0.0006346362783052415,-0.03284430992993011,246.0888
231,0.01563944841319284,-0.0006346362783052415,-0.03284430992993011,0.031123067995990857,258.0204
232,0.0196933990932868,-0.03284430992993011,0.031123067995990857,0.010215829361009853,258.6793
233,0.018392848263701005,0.031123067995990857,0.010215829361009853,0.020898149290057285,262.4136
234,0.03780533860372921,0.010215829361009853,0.020898149290057285,0.04423045235979946,278.2115
235,0.04488312167403556,0.020898149290057285,0.04423045235979946,-0.01832183797051299,272.4473
236,0.016176016469955624,0.04423045235979946,-0.01832183797051299,-0.0019124549271489388,271.0687
237,0.016311404170589617,-0.01832183797051299,-0.0019124549271489388,-0.03671833356508846,266.0137
238,0.013333591796961395,-0.0019124549271489388,-0.03671833356508846,0.014993164545611466,267.1326
239,0.029964587963245817,-0.03671833356508846,0.014993164545611466,-0.006156251892327003,279.0107
240,0.052961932040714386,0.014993164545611466,-0.006156251892327003,-0.12869612051777865,234.8949
241,0.0750422015467705,-0.006156251892327003,-0.12869612051777865,-0.028433555899769935,239.2905
242,0.08080906805948192,-0.12869612051777865,-0.028433555899769935,-0.09307471625852616,207.6322
243,0.0852133199383606,-0.028433555899769935,-0.09307471625852616,0.09995471794123625,217.8919
244,0.05412908066997821,-0.09307471625852616,0.09995471794123625,-0.04155048017024279,205.784
245,0.044200716795548066,0.09995471794123625,-0.04155048017024279,-0.015947782656159756,202.1876
246,0.14630793160086522,-0.04155048017024279,-0.015947782656159756,-0.11816594588276556,144.855
247,0.13253657215771453,-0.015947782656159756,-0.11816594588276556,0.06888951385573305,163.43
248,0.04881559605267418,-0.11816594588276556,0.06888951385573305,-0.10691601976005634,151.86
